s_video_id,e_width,e_height,t_average_bitrate,predicted_vmaf
590.0,960.0,540.0,277.0,51.97965901810739
590.0,768.0,432.0,193.0,44.31437859929516
590.0,1280.0,720.0,432.0,61.90084400143889
590.0,640.0,360.0,149.0,38.235714556834246
590.0,1280.0,720.0,266.0,42.11179768426285
590.0,1920.0,1080.0,556.0,60.5594954639839
590.0,960.0,540.0,170.0,34.49824336364683
590.0,640.0,360.0,91.0,22.328698081094274
590.0,768.0,432.0,118.0,28.02444234847464
590.0,1920.0,1080.0,362.0,42.295963554497014
590.0,416.0,234.0,47.0,9.348107239555722
590.0,1280.0,720.0,172.0,24.467443857017
590.0,960.0,540.0,108.0,20.38298338320271
590.0,640.0,360.0,57.0,9.77855779448268
590.0,1920.0,1080.0,224.0,23.87648863611911
590.0,768.0,432.0,75.0,13.917195789292672
590.0,416.0,234.0,29.0,4.433534681134598
590.0,1280.0,720.0,108.0,11.852146515342692
590.0,960.0,540.0,67.0,7.444537221510075
590.0,768.0,432.0,46.0,5.3174069791222225
590.0,416.0,234.0,17.0,2.960390887792335
590.0,640.0,360.0,35.0,3.6728170663572053
590.0,1920.0,1080.0,205.0,23.62293327312359
590.0,1280.0,720.0,98.0,9.762822679787831
590.0,960.0,540.0,61.0,6.440873240889885
590.0,640.0,360.0,31.0,3.1632317772803056
590.0,768.0,432.0,41.0,4.634062153298267
590.0,416.0,234.0,16.0,2.472208068999849
592.0,1280.0,720.0,14258.0,93.87728795118552
592.0,640.0,360.0,4193.0,64.632594261714
592.0,1920.0,1080.0,20321.0,99.3542994449577
592.0,960.0,540.0,8071.0,84.99498691004025
592.0,768.0,432.0,5817.0,73.7805983712577
592.0,960.0,540.0,6303.0,82.1420531115856
592.0,416.0,234.0,1773.0,33.25176373519285
592.0,1920.0,1080.0,16738.0,98.93629850182671
592.0,1280.0,720.0,11035.0,91.95983110964247
592.0,640.0,360.0,3173.0,60.65151994603162
592.0,768.0,432.0,4403.0,71.63586242788165
592.0,416.0,234.0,1334.0,32.90287096520947
592.0,1280.0,720.0,8437.0,89.18584419191882
592.0,1920.0,1080.0,13813.0,98.4598343070786
592.0,640.0,360.0,2372.0,56.58360280032458
592.0,960.0,540.0,4862.0,78.48634362885302
592.0,768.0,432.0,3290.0,68.42695430945345
592.0,416.0,234.0,995.0,28.68122100962927
592.0,1920.0,1080.0,11463.0,97.77566522469002
592.0,1280.0,720.0,6378.0,85.30683327401424
592.0,960.0,540.0,3698.0,74.36368543063247
592.0,640.0,360.0,1755.0,50.75396241325935
592.0,768.0,432.0,2430.0,61.80851785739671
592.0,1920.0,1080.0,9500.0,97.20470323291698
592.0,416.0,234.0,737.0,25.739879809662078
592.0,1280.0,720.0,4772.0,80.35683578271231
592.0,960.0,540.0,2773.0,70.50960253169143
592.0,640.0,360.0,1288.0,46.59319373841748
592.0,768.0,432.0,1779.0,57.26487348658804
592.0,1920.0,1080.0,7752.0,94.12718617091976
592.0,1280.0,720.0,3544.0,74.92625268609832
592.0,416.0,234.0,542.0,22.895046957653914
592.0,960.0,540.0,2056.0,61.92677992276686
592.0,640.0,360.0,941.0,40.98758315442113
592.0,768.0,432.0,1296.0,52.322687281343256
592.0,416.0,234.0,397.0,18.023187536314694
592.0,1920.0,1080.0,6155.0,86.34860097532234
592.0,1280.0,720.0,2617.0,67.73492300207788
592.0,960.0,540.0,1513.0,57.33636243116293
592.0,768.0,432.0,943.0,46.158348706730656
592.0,640.0,360.0,686.0,36.67585208873759
592.0,1920.0,1080.0,3141.0,70.55700555583464
592.0,416.0,234.0,291.0,14.815173004712562
592.0,1280.0,720.0,1241.0,49.69186327530105
592.0,640.0,360.0,320.0,23.086888852093207
592.0,960.0,540.0,706.0,39.46845056088249
592.0,768.0,432.0,437.0,30.266709625738386
592.0,416.0,234.0,138.0,6.098835598659074
592.0,1920.0,1080.0,1590.0,49.24921544602384
592.0,960.0,540.0,356.0,25.317654426718647
592.0,1280.0,720.0,631.0,31.54696100633753
592.0,640.0,360.0,164.0,12.444726862676482
592.0,768.0,432.0,224.0,18.705402752719124
592.0,416.0,234.0,72.0,3.808950353428749
592.0,1280.0,720.0,354.0,19.777173014925467
592.0,1920.0,1080.0,889.0,30.191511545806325
592.0,960.0,540.0,200.0,14.710039293386018
592.0,640.0,360.0,93.0,6.224669277659109
592.0,768.0,432.0,127.0,8.93491267414908
592.0,416.0,234.0,42.0,2.4977300772167865
592.0,1920.0,1080.0,504.0,16.55178394899997
592.0,1280.0,720.0,199.0,9.54837452880257
592.0,960.0,540.0,112.0,5.329500267369874
592.0,640.0,360.0,51.0,2.5251956517595207
592.0,768.0,432.0,70.0,3.3977502576687053
592.0,416.0,234.0,23.0,1.4544256216774931
592.0,1920.0,1080.0,456.0,12.961547280959136
592.0,1280.0,720.0,178.0,6.687999805962389
592.0,960.0,540.0,100.0,4.203772642747516
592.0,640.0,360.0,45.0,2.251799514177415
592.0,768.0,432.0,63.0,3.162939204066201
592.0,416.0,234.0,21.0,1.5732052834600632
594.0,1920.0,1080.0,17302.0,98.769993963841
594.0,1280.0,720.0,10447.0,97.81666326147672
594.0,640.0,360.0,3477.0,80.40924987398907
594.0,960.0,540.0,6513.0,95.57542992753359
594.0,768.0,432.0,4600.0,88.83230352764977
594.0,1920.0,1080.0,14496.0,98.94152821959703
594.0,1280.0,720.0,8263.0,96.57756614727386
594.0,960.0,540.0,5195.0,92.8070947311501
594.0,416.0,234.0,1703.0,52.817622844473455
594.0,768.0,432.0,3621.0,84.95111665748516
594.0,416.0,234.0,1336.0,47.37278588018867
594.0,640.0,360.0,2736.0,75.77095080242451
594.0,1920.0,1080.0,11974.0,99.4929914139258
594.0,1280.0,720.0,6506.0,96.30786462955068
594.0,960.0,540.0,4105.0,87.79297519514878
594.0,416.0,234.0,1038.0,43.085645402374745
594.0,640.0,360.0,2141.0,71.32452062081113
594.0,768.0,432.0,2827.0,80.5203162647378
594.0,1280.0,720.0,5107.0,92.99487591633185
594.0,1920.0,1080.0,9650.0,99.28882042569626
594.0,960.0,540.0,3225.0,84.40710989975071
594.0,640.0,360.0,1663.0,64.47418046855122
594.0,768.0,432.0,2197.0,74.14264678327787
594.0,416.0,234.0,804.0,39.402885598784515
594.0,1920.0,1080.0,7727.0,98.61081572668012
594.0,1280.0,720.0,3989.0,88.13100563223573
594.0,960.0,540.0,2520.0,78.31362343791601
594.0,640.0,360.0,1283.0,58.93756081619136
594.0,768.0,432.0,1696.0,68.3327172683904
594.0,416.0,234.0,619.0,37.66058925750237
594.0,1920.0,1080.0,6199.0,96.14075656238336
594.0,1280.0,720.0,3124.0,82.37851209216859
594.0,960.0,540.0,1957.0,71.98250044307889
594.0,640.0,360.0,984.0,51.92966456257167
594.0,768.0,432.0,1307.0,61.293320659359956
594.0,416.0,234.0,475.0,29.91966174517924
594.0,1920.0,1080.0,4940.0,91.63795052011027
594.0,1280.0,720.0,2440.0,76.0262865781135
594.0,960.0,540.0,1516.0,64.81298829824583
594.0,640.0,360.0,758.0,46.760013872178604
594.0,768.0,432.0,1005.0,54.136282940036644
594.0,1280.0,720.0,1303.0,55.90866413682169
594.0,416.0,234.0,365.0,24.730440193213667
594.0,1920.0,1080.0,2729.0,76.51076283489367
594.0,960.0,540.0,800.0,45.61690359007904
594.0,640.0,360.0,398.0,31.672234612905246
594.0,768.0,432.0,530.0,38.11092077008729
594.0,416.0,234.0,192.0,13.962200490357576
594.0,1280.0,720.0,702.0,37.546805727612785
594.0,960.0,540.0,433.0,27.940594947664916
594.0,1920.0,1080.0,1566.0,54.52711827098126
594.0,640.0,360.0,213.0,18.4072898071836
594.0,1280.0,720.0,428.0,21.144242719765668
594.0,416.0,234.0,100.0,9.211573694133827
594.0,1920.0,1080.0,993.0,31.19446632031622
594.0,768.0,432.0,285.0,21.12625806299436
594.0,960.0,540.0,256.0,15.090607036150534
594.0,768.0,432.0,165.0,11.414006691470359
594.0,640.0,360.0,120.0,9.187032860431726
594.0,416.0,234.0,55.0,6.080398472757905
594.0,1920.0,1080.0,638.0,21.84980447953061
594.0,1280.0,720.0,263.0,10.378292227035672
594.0,960.0,540.0,153.0,8.795605966945276
594.0,768.0,432.0,98.0,6.352286224168454
594.0,640.0,360.0,71.0,5.5861510651825235
594.0,416.0,234.0,31.0,4.664216586497221
594.0,1920.0,1080.0,585.0,17.734585478529965
594.0,1280.0,720.0,236.0,10.841519666870301
594.0,960.0,540.0,136.0,8.061968185293697
594.0,640.0,360.0,63.0,5.572766811902546
594.0,768.0,432.0,87.0,5.728238068467414
594.0,416.0,234.0,28.0,4.605565349389927
596.0,1280.0,720.0,7841.0,96.703921025475
596.0,640.0,360.0,2406.0,75.90467520430768
596.0,960.0,540.0,4563.0,91.05230016257896
596.0,1920.0,1080.0,13463.0,99.35645357832745
596.0,768.0,432.0,3193.0,85.73970479153307
596.0,1920.0,1080.0,11147.0,99.20923806127034
596.0,1280.0,720.0,6037.0,95.12730424705676
596.0,960.0,540.0,3543.0,89.05581493963017
596.0,416.0,234.0,1135.0,49.62450001522961
596.0,640.0,360.0,1848.0,72.42792194369233
596.0,768.0,432.0,2450.0,82.20413037526373
596.0,416.0,234.0,877.0,47.93846498137051
596.0,1920.0,1080.0,9138.0,99.00114270891952
596.0,1280.0,720.0,4627.0,93.17592751511891
596.0,960.0,540.0,2739.0,85.65709921837208
596.0,416.0,234.0,676.0,42.70128848538764
596.0,768.0,432.0,1870.0,77.86292880321633
596.0,640.0,360.0,1412.0,69.09560646244213
596.0,1920.0,1080.0,7336.0,98.81219140117341
596.0,1280.0,720.0,3534.0,90.40957179880292
596.0,960.0,540.0,2110.0,81.59354997076555
596.0,640.0,360.0,1078.0,64.3196746844372
596.0,768.0,432.0,1425.0,73.65088085281326
596.0,416.0,234.0,521.0,38.49098305060403
596.0,1920.0,1080.0,5793.0,96.81422874269926
596.0,1280.0,720.0,2701.0,85.65296499175618
596.0,960.0,540.0,1622.0,76.78843441985153
596.0,640.0,360.0,826.0,57.86361178397372
596.0,768.0,432.0,1089.0,67.73148540695048
596.0,416.0,234.0,402.0,34.073887836287845
596.0,1920.0,1080.0,4552.0,94.58140612586931
596.0,1280.0,720.0,2072.0,82.22397519627243
596.0,960.0,540.0,1251.0,70.82305356290023
596.0,768.0,432.0,837.0,60.87103113240191
596.0,640.0,360.0,636.0,52.47223065532887
596.0,416.0,234.0,311.0,29.510556479843054
596.0,1280.0,720.0,1598.0,75.13732615145977
596.0,1920.0,1080.0,3536.0,89.94159475796762
596.0,960.0,540.0,970.0,64.09660320973731
596.0,640.0,360.0,493.0,46.55927910716665
596.0,768.0,432.0,647.0,55.20397002361614
596.0,416.0,234.0,242.0,25.81129635830217
596.0,1920.0,1080.0,1909.0,74.67942517766845
596.0,960.0,540.0,527.0,46.97264368920013
596.0,1280.0,720.0,866.0,56.831355489367056
596.0,768.0,432.0,351.0,38.80836068340461
596.0,416.0,234.0,131.0,15.512595675171955
596.0,640.0,360.0,268.0,31.25394241316719
596.0,1280.0,720.0,498.0,39.368304469874786
596.0,1920.0,1080.0,1100.0,55.25945949416749
596.0,960.0,540.0,303.0,29.998361876203578
596.0,640.0,360.0,152.0,19.099895489763124
596.0,768.0,432.0,202.0,24.47462164691767
596.0,416.0,234.0,74.0,9.451805393016258
596.0,1920.0,1080.0,682.0,36.243728150354755
596.0,1280.0,720.0,302.0,23.275552399387795
596.0,960.0,540.0,182.0,16.389688956737945
596.0,640.0,360.0,91.0,10.561298772000693
596.0,768.0,432.0,121.0,12.255405575015917
596.0,416.0,234.0,43.0,6.033965814562402
596.0,1920.0,1080.0,431.0,22.53139381650722
596.0,1280.0,720.0,189.0,12.852565528601591
596.0,960.0,540.0,112.0,8.978419801768371
596.0,640.0,360.0,54.0,5.9029153603488975
596.0,768.0,432.0,73.0,7.180069017742874
596.0,416.0,234.0,25.0,4.667486528580759
596.0,1920.0,1080.0,398.0,21.06827746816972
596.0,1280.0,720.0,173.0,11.383917070995201
596.0,960.0,540.0,103.0,7.938783940546616
596.0,640.0,360.0,49.0,5.600116069284258
596.0,768.0,432.0,67.0,6.300273736802407
596.0,416.0,234.0,23.0,4.96415660081153
597.0,960.0,540.0,4639.0,91.49878592816636
597.0,1920.0,1080.0,12931.0,99.3313469451059
597.0,768.0,432.0,3249.0,86.01015782921792
597.0,1280.0,720.0,7599.0,96.67881439225346
597.0,640.0,360.0,2443.0,77.50648137506148
597.0,416.0,234.0,1187.0,49.95364210095234
597.0,960.0,540.0,3658.0,89.6100307733135
597.0,1920.0,1080.0,10789.0,99.18456625694496
597.0,1280.0,720.0,5944.0,95.10219761383522
597.0,768.0,432.0,2541.0,82.88422482967202
597.0,640.0,360.0,1918.0,72.46224159710393
597.0,416.0,234.0,934.0,48.493659536978484
597.0,1920.0,1080.0,8919.0,98.97603607569798
597.0,1280.0,720.0,4634.0,93.15082088189737
597.0,960.0,540.0,2871.0,86.45311583746091
597.0,416.0,234.0,732.0,43.01542644706364
597.0,768.0,432.0,1982.0,78.49637691669291
597.0,640.0,360.0,1500.0,69.17001251053657
597.0,1920.0,1080.0,7224.0,98.78708476795187
597.0,1280.0,720.0,3602.0,90.24513842420414
597.0,768.0,432.0,1543.0,73.27528037980515
597.0,640.0,360.0,1170.0,64.72055785558119
597.0,960.0,540.0,2247.0,81.93884011395946
597.0,1280.0,720.0,2797.0,85.62785835853464
597.0,416.0,234.0,574.0,40.12458331043908
597.0,1920.0,1080.0,5728.0,96.78912210947772
597.0,960.0,540.0,1753.0,76.44095917197632
597.0,640.0,360.0,912.0,58.634022272237644
597.0,416.0,234.0,448.0,34.472952742063434
597.0,960.0,540.0,1369.0,70.49004570594808
597.0,768.0,432.0,1200.0,68.05113189459868
597.0,1920.0,1080.0,4494.0,94.55629949264777
597.0,1280.0,720.0,2177.0,80.80372942728825
597.0,640.0,360.0,710.0,52.174462960867835
597.0,416.0,234.0,349.0,30.211709861630855
597.0,1920.0,1080.0,3525.0,89.91648812474608
597.0,1280.0,720.0,1699.0,75.18153388573305
597.0,768.0,432.0,934.0,61.17176590955728
597.0,960.0,540.0,1071.0,64.21854341492141
597.0,768.0,432.0,728.0,54.636860556926806
597.0,640.0,360.0,554.0,46.03326416340132
597.0,416.0,234.0,272.0,25.92695293776616
597.0,1920.0,1080.0,1950.0,74.65431854444691
597.0,640.0,360.0,300.0,31.557281358699978
597.0,960.0,540.0,585.0,48.022156283372226
597.0,1280.0,720.0,936.0,56.79484961215557
597.0,768.0,432.0,396.0,38.250696600505464
597.0,416.0,234.0,146.0,14.383070757441653
597.0,960.0,540.0,328.0,29.793562266277398
597.0,1920.0,1080.0,1127.0,54.68044610235585
597.0,1280.0,720.0,531.0,37.794815094574794
597.0,640.0,360.0,166.0,19.00895746382846
597.0,768.0,432.0,220.0,24.316699892109053
597.0,1920.0,1080.0,696.0,36.02753762654326
597.0,416.0,234.0,80.0,9.485616393193114
597.0,960.0,540.0,192.0,15.602404670316732
597.0,1280.0,720.0,317.0,23.070752789461615
597.0,640.0,360.0,94.0,10.44253343125115
597.0,768.0,432.0,128.0,12.767268346225272
597.0,1920.0,1080.0,430.0,21.704834538989175
597.0,416.0,234.0,45.0,5.92097050788579
597.0,1280.0,720.0,189.0,12.351691068466739
597.0,960.0,540.0,112.0,8.600415030954077
597.0,640.0,360.0,53.0,5.446156817988674
597.0,768.0,432.0,73.0,6.634816408804727
597.0,416.0,234.0,25.0,4.473323205268371
597.0,1920.0,1080.0,394.0,19.14482522681762
597.0,960.0,540.0,101.0,7.5607791697323234
597.0,1280.0,720.0,171.0,10.87185529811458
597.0,640.0,360.0,48.0,5.126724006596932
597.0,768.0,432.0,66.0,5.75502112786426
597.0,416.0,234.0,22.0,4.769993277499142
603.0,1920.0,1080.0,9684.0,99.81700318055042
603.0,640.0,360.0,1539.0,70.69497678840968
603.0,1280.0,720.0,4923.0,94.93525294213848
603.0,960.0,540.0,2998.0,89.4386089231125
603.0,768.0,432.0,2033.0,80.63107314092278
603.0,416.0,234.0,752.0,39.90845837857026
603.0,1920.0,1080.0,7815.0,98.5586093270287
603.0,1280.0,720.0,3713.0,93.84472793101777
603.0,960.0,540.0,2281.0,87.27102382310495
603.0,768.0,432.0,1546.0,78.21745417911085
603.0,416.0,234.0,580.0,38.290107128600184
603.0,1920.0,1080.0,6162.0,98.30797732540056
603.0,1280.0,720.0,2813.0,91.06863244843457
603.0,640.0,360.0,1178.0,68.16342014186496
603.0,640.0,360.0,906.0,64.45081419859672
603.0,960.0,540.0,1742.0,83.33295787102497
603.0,768.0,432.0,1183.0,74.60993456643314
603.0,416.0,234.0,448.0,34.90323020165271
603.0,1920.0,1080.0,4761.0,97.44548858076722
603.0,1280.0,720.0,2144.0,88.60960087267782
603.0,960.0,540.0,1337.0,79.52574051140354
603.0,640.0,360.0,700.0,60.636165431081835
603.0,768.0,432.0,910.0,69.97921326384726
603.0,416.0,234.0,348.0,31.846605863264323
603.0,1920.0,1080.0,3637.0,95.50149318595072
603.0,1280.0,720.0,1641.0,84.99123314629989
603.0,960.0,540.0,1032.0,74.7214607780713
603.0,768.0,432.0,704.0,65.6912290151728
603.0,640.0,360.0,543.0,54.07360795414602
603.0,416.0,234.0,269.0,26.688085898642196
603.0,1920.0,1080.0,2784.0,92.39143486441776
603.0,1280.0,720.0,1268.0,80.81015059774337
603.0,960.0,540.0,803.0,71.2220006754677
603.0,640.0,360.0,422.0,50.59303157128577
603.0,768.0,432.0,547.0,60.71812374471162
603.0,416.0,234.0,209.0,22.161352085053593
603.0,1920.0,1080.0,2158.0,88.5975860111242
603.0,960.0,540.0,628.0,65.60991869177323
603.0,1280.0,720.0,990.0,75.16893521784674
603.0,640.0,360.0,329.0,45.990524488463734
603.0,768.0,432.0,428.0,55.590700184503746
603.0,416.0,234.0,163.0,19.774319084380107
603.0,1920.0,1080.0,1216.0,76.61816674891382
603.0,1280.0,720.0,557.0,61.27065907495475
603.0,960.0,540.0,351.0,50.11348018294481
603.0,640.0,360.0,182.0,31.827756806786322
603.0,768.0,432.0,238.0,40.14128548461089
603.0,416.0,234.0,90.0,11.297165807643454
603.0,1920.0,1080.0,739.0,60.595365521522815
603.0,1280.0,720.0,331.0,45.25948669062512
603.0,960.0,540.0,206.0,34.21421311871531
603.0,640.0,360.0,105.0,19.282407523507764
603.0,768.0,432.0,139.0,25.65987437475973
603.0,416.0,234.0,52.0,4.408574299563149
603.0,1920.0,1080.0,458.0,43.41831741622068
603.0,960.0,540.0,126.0,20.238924559713062
603.0,1280.0,720.0,205.0,28.683885439164968
603.0,768.0,432.0,85.0,12.781775323262528
603.0,416.0,234.0,31.0,2.072768668640091
603.0,1920.0,1080.0,265.0,26.6479188922437
603.0,640.0,360.0,63.0,8.738729057103379
603.0,1280.0,720.0,123.0,15.449958633631764
603.0,768.0,432.0,50.0,6.00807291377776
603.0,960.0,540.0,75.0,8.559210288338283
603.0,640.0,360.0,36.0,3.884736615391699
603.0,416.0,234.0,17.0,1.0571744960483105
603.0,1920.0,1080.0,238.0,25.190840347985382
603.0,1280.0,720.0,111.0,11.412189412561299
603.0,640.0,360.0,33.0,3.5653038039999543
603.0,768.0,432.0,45.0,5.32242219797898
603.0,960.0,540.0,67.0,7.633209661545538
603.0,416.0,234.0,16.0,0.5689916772558254
605.0,640.0,360.0,1971.0,66.38395190716511
605.0,960.0,540.0,3804.0,88.82392594598993
605.0,768.0,432.0,2627.0,78.40697996242669
605.0,1920.0,1080.0,10522.0,99.08823381768055
605.0,1280.0,720.0,6208.0,95.1213824864737
605.0,1280.0,720.0,4820.0,93.63637367077132
605.0,1920.0,1080.0,8700.0,98.59927119795255
605.0,960.0,540.0,2966.0,86.8366422757419
605.0,640.0,360.0,1519.0,63.84670400982517
605.0,416.0,234.0,938.0,36.26000414781353
605.0,768.0,432.0,2023.0,75.22742804749522
605.0,416.0,234.0,726.0,33.51352174919893
605.0,1920.0,1080.0,7093.0,98.08251466059566
605.0,1280.0,720.0,3732.0,91.47335053916429
605.0,960.0,540.0,2303.0,83.13629837197219
605.0,640.0,360.0,1172.0,60.30336195289092
605.0,416.0,234.0,562.0,29.554042772161928
605.0,768.0,432.0,1559.0,71.53965499701158
605.0,1920.0,1080.0,5706.0,96.83926824877875
605.0,1280.0,720.0,2883.0,88.36760665031953
605.0,640.0,360.0,904.0,56.19482349021269
605.0,768.0,432.0,1203.0,66.61641741820883
605.0,960.0,540.0,1783.0,78.40759222423446
605.0,416.0,234.0,434.0,25.51376183654408
605.0,1920.0,1080.0,4552.0,94.97821937899086
605.0,960.0,540.0,1379.0,73.34444350527673
605.0,1280.0,720.0,2223.0,83.65812246925
605.0,768.0,432.0,929.0,62.016722045227795
605.0,640.0,360.0,698.0,50.69806361724552
605.0,1920.0,1080.0,3618.0,93.39359026834597
605.0,416.0,234.0,335.0,21.961140277085608
605.0,1280.0,720.0,1715.0,79.59931005759906
605.0,960.0,540.0,1066.0,68.72433606941229
605.0,640.0,360.0,540.0,44.994921462368346
605.0,1920.0,1080.0,2849.0,89.40580413797746
605.0,768.0,432.0,717.0,55.49736186250887
605.0,1280.0,720.0,1324.0,73.91877628329097
605.0,416.0,234.0,259.0,17.151422988984038
605.0,960.0,540.0,826.0,62.65380026250169
605.0,768.0,432.0,554.0,51.59100320615819
605.0,1920.0,1080.0,1557.0,75.29776384554604
605.0,640.0,360.0,417.0,39.81242019332629
605.0,416.0,234.0,199.0,13.853235533327851
605.0,1280.0,720.0,708.0,57.23743534461384
605.0,640.0,360.0,221.0,27.24706126952003
605.0,960.0,540.0,441.0,45.33230160176272
605.0,768.0,432.0,296.0,34.22980510139145
605.0,416.0,234.0,105.0,5.494321613799854
605.0,1920.0,1080.0,883.0,56.711305573794306
605.0,960.0,540.0,243.0,29.896830816029016
605.0,1280.0,720.0,395.0,41.204740974493774
605.0,640.0,360.0,120.0,14.290164150785325
605.0,768.0,432.0,162.0,21.43474425607193
605.0,416.0,234.0,57.0,1.6131623218122362
605.0,1920.0,1080.0,532.0,40.07486014230233
605.0,1280.0,720.0,236.0,25.9702081473708
605.0,640.0,360.0,70.0,5.791908796764144
605.0,960.0,540.0,143.0,16.467243152557447
605.0,416.0,234.0,33.0,-0.10149697342377637
605.0,1920.0,1080.0,309.0,22.666113102035926
605.0,1280.0,720.0,137.0,12.292850771587004
605.0,960.0,540.0,82.0,5.679539016617637
605.0,768.0,432.0,94.0,9.601922171027793
605.0,768.0,432.0,54.0,2.74538969846676
605.0,640.0,360.0,39.0,1.296898968375616
605.0,416.0,234.0,19.0,-0.6514445069221496
605.0,1920.0,1080.0,278.0,22.556784792642752
605.0,1280.0,720.0,122.0,8.91438458027399
605.0,416.0,234.0,17.0,-0.6779492651337226
605.0,640.0,360.0,35.0,0.8232684924030415
605.0,768.0,432.0,48.0,2.2959273727442633
605.0,960.0,540.0,73.0,4.573196274595271
610.0,640.0,360.0,2156.0,70.43806735657033
610.0,768.0,432.0,2874.0,80.322740893593
610.0,960.0,540.0,4101.0,89.09754502916749
610.0,1280.0,720.0,6695.0,95.86353871581028
610.0,1920.0,1080.0,11520.0,98.77998246718053
610.0,416.0,234.0,1015.0,36.864289339537684
610.0,1280.0,720.0,5156.0,94.37486795831353
610.0,1920.0,1080.0,9592.0,99.05187632209943
610.0,1920.0,1080.0,7846.0,97.93355180126734
610.0,768.0,432.0,2205.0,76.78795481280035
610.0,416.0,234.0,781.0,37.0666658053951
610.0,640.0,360.0,1657.0,65.81949021304743
610.0,960.0,540.0,3173.0,86.56418882684358
610.0,960.0,540.0,2440.0,83.34614393346287
610.0,1280.0,720.0,3953.0,91.47203397016742
610.0,640.0,360.0,1268.0,62.3787482252629
610.0,416.0,234.0,597.0,33.170471671245814
610.0,768.0,432.0,1685.0,72.72520955775472
610.0,1920.0,1080.0,6253.0,96.95639890649616
610.0,1280.0,720.0,3029.0,88.05155850339169
610.0,960.0,540.0,1873.0,78.59191314864024
610.0,768.0,432.0,1285.0,67.58706718094832
610.0,640.0,360.0,968.0,58.05831969624772
610.0,1920.0,1080.0,4880.0,94.99997549042651
610.0,416.0,234.0,455.0,30.373496514236088
610.0,1280.0,720.0,2321.0,83.36726017554406
610.0,960.0,540.0,1437.0,74.19372102367132
610.0,640.0,360.0,737.0,52.307711346892056
610.0,768.0,432.0,979.0,62.565195627336166
610.0,416.0,234.0,347.0,25.78013353935628
610.0,1920.0,1080.0,3779.0,92.8287194082366
610.0,1280.0,720.0,1782.0,79.1223999882651
610.0,960.0,540.0,1103.0,68.43950470682051
610.0,416.0,234.0,264.0,20.566442446904457
610.0,640.0,360.0,562.0,45.629377635457026
610.0,768.0,432.0,747.0,56.13247449957284
610.0,1280.0,720.0,1371.0,72.76889495963772
610.0,1920.0,1080.0,2926.0,88.3669785224054
610.0,960.0,540.0,849.0,62.62489623603852
610.0,640.0,360.0,429.0,41.28520319417896
610.0,768.0,432.0,571.0,51.945397620726624
610.0,416.0,234.0,202.0,16.72119024574392
610.0,1920.0,1080.0,1586.0,74.24045032282248
610.0,640.0,360.0,223.0,28.313452069929305
610.0,960.0,540.0,450.0,44.77472447702603
610.0,1280.0,720.0,730.0,56.45919349484874
610.0,768.0,432.0,299.0,34.15950813296253
610.0,416.0,234.0,105.0,8.152265699065282
610.0,1920.0,1080.0,912.0,55.272382388754444
610.0,1280.0,720.0,403.0,39.16627698999467
610.0,640.0,360.0,120.0,14.680819181345411
610.0,960.0,540.0,246.0,29.091902880180005
610.0,768.0,432.0,163.0,21.503960755752697
610.0,416.0,234.0,57.0,4.020054758375212
610.0,1920.0,1080.0,548.0,36.66645712712813
610.0,1280.0,720.0,239.0,24.689440963005165
610.0,960.0,540.0,143.0,15.66267885375774
610.0,640.0,360.0,68.0,6.274412902345751
610.0,768.0,432.0,93.0,9.61792378307238
610.0,416.0,234.0,32.0,1.5562498273308674
610.0,1920.0,1080.0,307.0,21.727858800202153
610.0,1280.0,720.0,137.0,11.314652426535982
610.0,960.0,540.0,81.0,5.540349872311292
610.0,640.0,360.0,38.0,1.5760259696605488
610.0,768.0,432.0,53.0,2.8897696539911117
610.0,416.0,234.0,18.0,0.6652487437617165
610.0,1920.0,1080.0,276.0,21.576869967563148
610.0,1280.0,720.0,123.0,9.403311313372736
610.0,960.0,540.0,72.0,4.434007130288926
610.0,640.0,360.0,33.0,1.654746218236733
610.0,768.0,432.0,47.0,2.351813261690691
610.0,416.0,234.0,16.0,0.01769106543074724
614.0,1920.0,1080.0,6917.0,97.41030140348515
614.0,1280.0,720.0,3188.0,94.44048930925509
614.0,960.0,540.0,1849.0,88.41526511100156
614.0,768.0,432.0,1286.0,82.25457045828716
614.0,640.0,360.0,929.0,74.9069925576795
614.0,1280.0,720.0,2332.0,91.8880445933128
614.0,416.0,234.0,474.0,52.25845500387547
614.0,1920.0,1080.0,5221.0,96.42429292887287
614.0,640.0,360.0,713.0,72.55010633913773
614.0,960.0,540.0,1384.0,85.057088692623
614.0,768.0,432.0,970.0,79.81599104057986
614.0,416.0,234.0,372.0,48.42736260127297
614.0,1920.0,1080.0,4016.0,95.69758968937057
614.0,960.0,540.0,1053.0,83.98136679093572
614.0,1280.0,720.0,1719.0,89.05768678520239
614.0,768.0,432.0,745.0,77.39205768050606
614.0,640.0,360.0,555.0,68.11003501907358
614.0,416.0,234.0,294.0,45.66428729326164
614.0,1920.0,1080.0,3019.0,95.0270085218446
614.0,640.0,360.0,438.0,66.63488796381274
614.0,960.0,540.0,815.0,80.62273191847618
614.0,1280.0,720.0,1295.0,87.55345554115027
614.0,768.0,432.0,585.0,73.3849960818364
614.0,416.0,234.0,233.0,41.578888377309696
614.0,960.0,540.0,643.0,78.11149604112572
614.0,1280.0,720.0,1004.0,84.39646315878049
614.0,1920.0,1080.0,2202.0,92.77687999250217
