s_video_id,s_width,s_height,s_storage_size,s_duration,s_scan_type,c_content_category,c_si,c_ti,c_scene_change_ffmpeg_ratio30,c_scene_change_ffmpeg_ratio60,c_scene_change_ffmpeg_ratio90,c_scene_change_py_thresh30,c_scene_change_py_thresh50,c_colorhistogram_mean_dark,c_colorhistogram_mean_medium_dark,c_colorhistogram_mean_medium_bright,c_colorhistogram_mean_bright,c_colorhistogram_std_dev_dark,c_colorhistogram_std_dev_medium_dark,c_colorhistogram_std_dev_medium_bright,c_colorhistogram_std_dev_bright,c_colorhistogram_temporal_mean_std_dev_dark,c_colorhistogram_temporal_mean_std_dev_medium_dark,c_colorhistogram_temporal_mean_std_dev_medium_bright,c_colorhistogram_temporal_mean_std_dev_bright,e_crf,e_width,e_height,e_aspect_ratio,e_pixel_aspect_ratio,e_codec,e_codec_profile,e_codec_level,e_framerate,e_gop_size,e_b_frame_int,e_ref_frame_count,e_scan_type,e_bit_depth,e_pixel_fmt,t_average_bitrate,t_average_vmaf,t_average_vmaf_mobile,t_average_vmaf_4k,t_average_psnr
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,18,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,2348,85.02142,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,18,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,7672,97.459722,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,18,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,3766,91.374221,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,18,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1589,77.747768,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,20,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,5866,96.855012,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,20,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1794,83.263776,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,18,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,571,40.978251,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,20,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,927,67.484093,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,20,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,2828,89.91106,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,20,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1222,75.657874,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,22,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,4481,95.857375,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,20,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,450,38.81817,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,22,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,2153,88.006945,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,22,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1383,47.428073,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,22,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,945,72.970575,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,22,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,722,64.653548,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,22,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,353,36.39435,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,24,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,3431,94.441871,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,24,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,1658,85.656134,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,24,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,1070,77.902066,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,24,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,565,61.264213,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,24,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,738,69.784273,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,24,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,278,33.618205,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,26,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,1291,82.669263,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,26,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,2646,92.55986,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,26,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,444,57.40189,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,26,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,837,74.465202,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,26,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,579,66.051228,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,26,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,220,30.290846,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,28,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,2053,90.062996,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,28,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,1014,79.046172,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,28,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,659,70.401118,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,28,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,351,53.040004,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,28,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,174,26.840161,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,28,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,456,61.559871,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,30,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,1602,86.934147,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,30,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,801,74.824639,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,30,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,520,65.683782,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,30,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,276,48.131574,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,30,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,361,56.66572,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,30,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,137,22.96935,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,35,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,901,76.181584,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,35,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,450,60.723629,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,35,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,151,33.91965,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,35,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,290,51.230604,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,35,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,201,41.970894,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,35,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,75,12.913842,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,40,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,514,60.760125,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,40,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,256,43.419679,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,40,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,161,34.186975,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,40,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,82,19.636182,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,40,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,110,25.737462,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,40,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,40,5.225403,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,45,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,144,25.708872,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,45,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,299,42.166877,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,45,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,45,8.026615,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,45,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,89,18.198875,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,45,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,61,11.9587,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,50,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,157,21.993559,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,45,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,22,0.225584,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,50,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,75,10.293628,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,50,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,46,5.93898,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,50,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,22,1.872195,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,50,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,30,3.385057,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,50,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,11,0.065554,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,55,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,140,18.668013,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,55,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,66,6.99921,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,55,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,40,3.257131,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,55,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,27,2.298335,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,55,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,20,0.853403,,,
419,1920,1080,7512676,6,progressive,,61.14358,8.838213333,30,40,0,0,0,0.450114294,0.409096579,0.081645287,0.05914384,0.237189388,0.147865455,0.075319437,0.027149209,,,,,55,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,10,0.060108,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,18,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,2027,78.351909,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,18,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,6046,97.906606,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,18,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,11982,99.774819,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,18,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,3741,93.533855,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,18,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,2602,86.536538,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,20,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,9473,99.650521,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,18,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,1068,48.766179,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,20,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,4521,96.629501,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,20,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,2840,91.135264,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,20,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,1558,75.154773,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,20,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1984,83.608679,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,20,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,827,45.602136,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,22,1920,1080,16:09,1:01,h264,high,40,25,50,3,1,progressive,8,yuv420p,7417,99.383906,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,22,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,3407,94.579351,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,22,960,540,16:09,1:01,h264,main,31,25,50,3,1,progressive,8,yuv420p,2174,88.059599,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,22,768,432,16:09,1:01,h264,main,30,25,50,3,1,progressive,8,yuv420p,1527,80.049461,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,22,640,360,16:09,1:01,h264,main,30,25,50,3,1,unknown,8,yuv420p,1204,71.316796,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,22,416,234,16:09,1:01,h264,main,13,25,50,3,1,unknown,8,yuv420p,642,41.991889,,,
420,1920,1080,25957287,17,unknown,,63.28670167,27.16095704,0,0,0,0,0,0.699384163,0.234405864,0.056693512,0.009516461,0.304069795,0.094710728,0.014283798,0.009943608,,,,,22,1280,720,16:09,1:01,h264,main,31,25,50,3,1,interlaced,8,yuv420p,3407,94.579351,,,
